comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
680f57dd00000000120112c1,1745835997000,,680ef56c000000002300cd90,BGM满分,54a29540e7798922c40863c5,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311dofua1mq60401002ak0ou5rioujo8?imageView2/2/w/120/format/jpg,0,,0,1753878195528,2
680f541d0000000020013973,1745835037000,,680ef56c000000002300cd90,是黄石还是涵江？,62ea9c99000000001f017b5a,空白,https://sns-avatar-qc.xhscdn.com/avatar/62ea9c99000000001f017b5a.jpg?imageView2/2/w/120/format/jpg,1,,0,1753878195529,0
680f4a060000000004019d72,1745832455000,,680ef56c000000002300cd90,阿嬷，蒜头油可以出个教程吗？看起来好hiang哦,63d27fb40000000026011f61,小红薯63D33D13,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878195532,5
680f74a1000000001f02a17f,1745843361000,,680ef56c000000002300cd90,香,54e5e3914fac630ddbf23d28,猪抬头,https://sns-avatar-qc.xhscdn.com/avatar/643e9b0e51489ccc11a71210.jpg?imageView2/2/w/120/format/jpg,0,,680f746b0000000012013761,1753878197216,0
680f7bf10000000012002185,1745845234000,,680ef56c000000002300cd90,阿嫲普通话说“香”总是说成“hiang”[偷笑R],572b54e26a6a693de47c01bc,一岸燕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318c7e8gh468048bfroae40dsr643img?imageView2/2/w/120/format/jpg,0,,680f746b0000000012013761,1753878197575,0
680f8a97000000001e03fd98,1745848984000,,680ef56c000000002300cd90,一种糕点,55f509c0f5a2630e36a1e5ff,shosho,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o2vmorsi460415jho4s1pfv1vbvnu8?imageView2/2/w/120/format/jpg,0,,680f62d6000000001e03e3a3,1753878199266,0
681037180000000004017ec3,1745893144000,,680ef56c000000002300cd90,我们这里也有这样的，可是做成龟的形状，所以gu应该就是龟，大多拿来切片了煎，阿嬷这个用来炸，感觉好像有点油腻[汗颜R][偷笑R],5edf80e4000000000100517b,微微💋6年身材管理经验,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j6c18q9iu605nmvg3i08kbr7i8583o?imageView2/2/w/120/format/jpg,0,,680f62d6000000001e03e3a3,1753878199549,0
680f6a00000000001f0016be,1745840640000,,680ef56c000000002300cd90,黄石,58e0fa9d5e87e72b2ee7d905,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kakltpn2a6g49c1iot9rm857jpk290?imageView2/2/w/120/format/jpg,0,,680f541d0000000020013973,1753878201232,0
680f48d9000000002001117b,1745832153000,,680ef56c000000002300cd90,给阿麽换个锅吧[偷笑R],5b36361de8ac2b7f8f9b1ebc,小羊妞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g4rpm2i1a6g4a6mgur1q7ls2kv5on8?imageView2/2/w/120/format/jpg,0,,0,1753878201501,1
680f4456000000001f0086c2,1745830999000,,680ef56c000000002300cd90,真的太羡慕福建和两广的朋友，动不动就过节了表演了～好开心呀[扯脸H][扯脸H][扯脸H],60633c580000000001009a87,鱼梓酱xi,https://sns-avatar-qc.xhscdn.com/avatar/63ee37672e20860647c10f52.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878201507,5
680f4313000000000401d836,1745830676000,,680ef56c000000002300cd90,真传统，好多民俗活动，我们这边都没有,652b419d000000002a01834f,Momo,https://sns-avatar-qc.xhscdn.com/avatar/645b800677c97ef1a2abc7e0.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878201514,3
680f4118000000001f01bcba,1745830168000,,680ef56c000000002300cd90,福建是不是整年都在遊行？,5e75c2a700000000010061f1,阿曼達,https://sns-avatar-qc.xhscdn.com/avatar/65b3f95f1dca0c365419cbfd.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878201520,6
680f40c50000000012003725,1745830085000,,680ef56c000000002300cd90,阿嬷太可爱了吧,5f4297800000000001007899,君,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2o029ntmjq0005nq2iu008u4p4hoq258?imageView2/2/w/120/format/jpg,0,,0,1753878201527,1
680f3ba30000000012023eb3,1745828772000,,680ef56c000000002300cd90,甜品也爱吃，收纳师技能也get了梅英威武,54e5cb53b4c4d60dc59a9b46,薇吉丽雅,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ki6e0aqj000401f9h5l76q6s6l9sq8?imageView2/2/w/120/format/jpg,0,,0,1753878201530,2
680f38a6000000001f00bee9,1745828006000,,680ef56c000000002300cd90,笑亖，一边上火一边去火[笑哭R][笑哭R][笑哭R],60fd9eff0000000001000af5,阿白,https://sns-avatar-qc.xhscdn.com/avatar/64748ab9dc79e151bcc41f07.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878201534,6
680f38580000000012012867,1745827929000,,680ef56c000000002300cd90,不是，你们福建活动也太多太热闹了,5d42a7c5000000001102eee8,橘子不是唯一水果,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gp88lmr3u005na2kv2kdrn8dilgqeg?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202507302023/dbd77919b01f4d49771b9ba0e542fe94/comment/1040g2h031gqhru40ji005na2kv2kdrn8eq8l81g!nd_whgt34_webp_wm_1,0,1753878201540,3
680f3663000000001202390c,1745827427000,,680ef56c000000002300cd90,不是，潮汕是一年到头都有这种活动吗？[笑哭R],5936781382ec391612c90f49,金牛的21平米loft,https://sns-avatar-qc.xhscdn.com/avatar/66ea7191c91bf9b208a7a1ea.jpg?imageView2/2/w/120/format/jpg,1,,0,1753878201603,3
680f2f38000000001f01ad14,1745825592000,,680ef56c000000002300cd90,这都几月份了，还有这种节目吗,5e0eb2320000000001000ac2,小石头,https://sns-avatar-qc.xhscdn.com/avatar/5e0eb2320000000001000ac2.jpg?imageView2/2/w/120/format/jpg,1,,0,1753878201650,1
680f49760000000004014ac8,1745832311000,,680ef56c000000002300cd90,他她们是福建莆田的,63bcb65c0000000026012aa8,我不逢时(眼瞎版),https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jgd1fkm305g5otsmpe9ial853ishno?imageView2/2/w/120/format/jpg,0,,680f3663000000001202390c,1753878203339,6
680f6fc600000000130137b6,1745842119000,,680ef56c000000002300cd90,有 各个乡镇村不同的神明生日 都会有活动,668ffd140000000003032167,小红薯66911075,https://sns-avatar-qc.xhscdn.com/avatar/645b809d1b0ee4025dc47735.jpg?imageView2/2/w/120/format/jpg,0,,680f2f38000000001f01ad14,1753878203342,0
680f2eda000000001f00697a,1745825498000,,680ef56c000000002300cd90,阿嬷提前2小時去等睇表演[得意R][赞R],5c70b2cb000000001201a9cd,xwdxyy,https://sns-avatar-qc.xhscdn.com/avatar/5dde27f76255990001ad102d.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878203646,2
680f2df80000000012008133,1745825272000,,680ef56c000000002300cd90,天哪天哪天哪 踩着高跷还能前仰后合吗[笑哭R][笑哭R][笑哭R] 不怕摔倒吗[笑哭R][笑哭R][笑哭R],5606626967bc6556ebc881db,✨聪聪&蛋蛋妈咪✨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hjauft4jq5g417kubh6j0erfko9a30?imageView2/2/w/120/format/jpg,0,,0,1753878203649,2
680f2b190000000012002d84,1745824538000,,680ef56c000000002300cd90,有点儿像油茶面[偷笑R],5b5d187de8ac2b23f8019186,禁止沮丧,https://sns-avatar-qc.xhscdn.com/avatar/62dd54a4a85be5e53ecaca36.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878203652,2
680f2adf000000000401b047,1745824480000,,680ef56c000000002300cd90,这个三合土用的是蜂蜜还是猪油呀[害羞R][害羞R][害羞R],5ea8450b0000000001007495,恩施土家女人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g7o77klhk605nl88k5g8t4l37jdgrg?imageView2/2/w/120/format/jpg,0,,0,1753878203655,1
680f2a540000000012003962,1745824340000,,680ef56c000000002300cd90,甜甜又补补[萌萌哒R],5959243f82ec39797eef3aa3,金小鱼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j9douo52o6g49l8gai3uel3pssdh88?imageView2/2/w/120/format/jpg,0,,0,1753878203657,1
680f2658000000001f01abce,1745823320000,,680ef56c000000002300cd90,这地方一年到头净拜神[笑哭R],5e4cdfa50000000001005a22,捡月光,https://sns-avatar-qc.xhscdn.com/avatar/5fe4e9f286aa025f90e1bd93.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878203659,4
680f24b10000000012002bd2,1745822898000,,680ef56c000000002300cd90,每月都有这种游行吗好想看,601b46a70000000001001ace,Shi汐汐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310odq5abma005o0r8qjg86mej0bevso?imageView2/2/w/120/format/jpg,0,,0,1753878203661,1
680f2332000000001e03da3e,1745822515000,,680ef56c000000002300cd90,梅英太可爱[偷笑R],62e3c0b3000000001f017287,momo,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878203664,1
680f1d68000000001f00c180,1745821032000,,680ef56c000000002300cd90,好吃，甜甜 又补补  可爱死了[飞吻R],651791c4000000002302797a,花妖娆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qej4343006g5p8ni728subqe5q5aso?imageView2/2/w/120/format/jpg,0,,0,1753878203667,4
680f1d5d000000001201399b,1745821022000,,680ef56c000000002300cd90,有人热闹，有文化底蕴真正老百姓参加而不是商业形式[点赞R],62652f54000000001000e922,海棠依旧,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31aro3eae7g6g5oj55ta41q921dflh40?imageView2/2/w/120/format/jpg,0,,0,1753878203684,0
680f1d06000000001f00e951,1745820935000,,680ef56c000000002300cd90,阿嬷的 吃了甜甜 又补补 太可爱了,5ac457b911be1049d4780685,Cici是嘻嘻,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jf9df5i2i104a492qbri1k51v7uk60?imageView2/2/w/120/format/jpg,0,,0,1753878205700,6
680f1c930000000013013e47,1745820819000,,680ef56c000000002300cd90,三合士特别好吃,5e92d55e00000000010015fb,差1g就80的胖子,https://sns-avatar-qc.xhscdn.com/avatar/5ef6f86eb840830001aa271d.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878205705,0
680f1c16000000001f006bf5,1745820694000,,680ef56c000000002300cd90,蛏子抱蛋，我学到了！跟着梅英总能学到新知识。太赞了！梅英女士视频，看不够看不够，每个都看好几遍。,5f2379250000000001006228,红薯粉314225047,https://sns-avatar-qc.xhscdn.com/avatar/5f2379250000000001006228.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878205709,0
680f1a400000000004014eaf,1745820224000,,680ef56c000000002300cd90,不要悄悄从日更博主变成隔日再隔两日博主[doge],5a830b6b4eacab342881a03e,璐璐,https://sns-avatar-qc.xhscdn.com/avatar/62b33dfa318925135ac0de3c.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878205713,5
680f1a320000000012009b22,1745820211000,,680ef56c000000002300cd90,万能的阿嫲万能的锅[赞R],5fc8f81b0000000001000ee6,Aciel,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bbot1ai00605nu8v0dg83n6qs26b48?imageView2/2/w/120/format/jpg,0,,0,1753878205718,4
680f195a000000001f00d8a2,1745819994000,,680ef56c000000002300cd90,最后那个花生什么的 我在福建吃到这个馅还可以包汤圆,558f78b341a2b3780e1baef0,阿姗❤姗姗 👼,https://sns-avatar-qc.xhscdn.com/avatar/558f78b341a2b3780e1baef0.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878205724,1
680f17400000000012000632,1745819457000,,680ef56c000000002300cd90,福建的民俗活动真的丰富[点赞R],5bd01656d215500001396121,螃蟹🦀家族,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vnrcsmi640g4bjglbb5co91ah7u0vo?imageView2/2/w/120/format/jpg,0,,0,1753878205729,3
680f16ca000000000400958a,1745819339000,,680ef56c000000002300cd90,我们这里原来年节都有的民俗活动，现在都消失了。,5a5a1616e8ac2b07f23cf653,流水,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314mm19366k604a0qqmb1dtijvhk1vcg?imageView2/2/w/120/format/jpg,0,,0,1753878205734,0
680f15d600000000120022fa,1745819094000,,680ef56c000000002300cd90,不知道车前草是不是我家草坪里长的那个草,5ff45f7d000000000100a30c,賣牛奶的鬼鬼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eg8ed980m005nvkbtug98ocivrjq1o?imageView2/2/w/120/format/jpg,0,,0,1753878205739,0
680f13c6000000001e03db73,1745818566000,,680ef56c000000002300cd90,要吃好多鸡蛋哦[皱眉R],5685316c1c07df6f356c6e1a,青梅煮酒,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2mdkgi3mjg06g44tub4omorgq9qo7pf0?imageView2/2/w/120/format/jpg,0,,0,1753878205745,0
680f13a9000000001f00011a,1745818538000,,680ef56c000000002300cd90,跟闺蜜见识了好多民俗大场面[斜眼R][斜眼R][斜眼R],610d51620000000001009e0d,熙熙,https://sns-avatar-qc.xhscdn.com/avatar/6180b997a977e198ddf67157.jpg?imageView2/2/w/120/format/jpg,1,,0,1753878207770,10
680f11e6000000001200abff,1745818087000,,680ef56c000000002300cd90,三合士吃一口就嗓子冒火[生气R][生气R][生气R],5e1a896c0000000001009264,halomalo（厦门乒超有票版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3187u1v6346005ngqh5m094j489lktrg?imageView2/2/w/120/format/jpg,2,,0,1753878207774,1
680f11c9000000000401dbe5,1745818057000,,680ef56c000000002300cd90,游行没有三太子哦,619ddeb70000000010004f27,MOMO,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a3quhj572005octrqrk0jp73qljbmo?imageView2/2/w/120/format/jpg,3,,0,1753878207777,0
680f11730000000012011eee,1745817972000,,680ef56c000000002300cd90,给咱奶换个锅吧[捂脸R],65ec5f430000000005008a41,就是不下雪呢,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3104o585l626g5pfcbt1h92i1jd6pq0o?imageView2/2/w/120/format/jpg,1,,0,1753878207780,3
680f1124000000001e03461f,1745817892000,,680ef56c000000002300cd90,有一种福建还在过年的错觉[doge],591f947a50c4b475aa2939bf,是周较瘦吖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jf25gbnia0049gr71a7kedvq5kj0bg?imageView2/2/w/120/format/jpg,0,,0,1753878207783,4
680f0f69000000000401a9f7,1745817450000,,680ef56c000000002300cd90,侧脸超级可爱[哭惹R],601aad070000000001003153,静静子记录生活（装修中）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e6mleel0s005o0qlk3g8cajqhi9lmg?imageView2/2/w/120/format/jpg,0,,0,1753878207788,1
680f0e5d0000000012010ae0,1745817181000,,680ef56c000000002300cd90,阿嫲好好好,614f3a0e0000000002024397,米老鼠爱蝙蝠侠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310c93i1j6mg05oaf7870kgsn4lgrvko?imageView2/2/w/120/format/jpg,0,,0,1753878207791,1
680f0dc6000000001f008f3d,1745817031000,,680ef56c000000002300cd90,很香很上火！一边上火一边去火，梅英阿嬷的想法绝了！[大笑R],6089139700000000010060e1,momo来了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311m4mvdpna0g5o492ebg8o7108femh8?imageView2/2/w/120/format/jpg,0,,0,1753878207794,0
680f0c69000000001201381b,1745816681000,,680ef56c000000002300cd90,感觉福建好多宗教类活动，全职妈妈，阿嫲会好忙,63d74f6b0000000026011370,MayLin,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gfuq0s5jq605oun9tlpi4rgqse76jo?imageView2/2/w/120/format/jpg,0,,0,1753878207797,1
680f0c13000000001f028526,1745816595000,,680ef56c000000002300cd90,这种民俗活动很美好,5a51e7614eacab015223d216,辛夷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318njdu8bgo604a0n5mjm3kgmiid2c0g?imageView2/2/w/120/format/jpg,0,,0,1753878207800,2
680f1973000000001f00a7e2,1745820020000,,680ef56c000000002300cd90,这几天是黄石二十四铺出游，场面很火,664c474f00000000030329ad,吴姨,https://sns-avatar-qc.xhscdn.com/avatar/645b7e78731e07eb8ca3d81b.jpg?imageView2/2/w/120/format/jpg,0,,680f13a9000000001f00011a,1753878209490,0
680f137d000000000401fab1,1745818494000,,680ef56c000000002300cd90,太上火？,5918fa6550c4b42d70e1c1c3,但偏偏风渐渐把距离吹的好远,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fv9f9rtg60049gbp6t6bge3fdv8b1g?imageView2/2/w/120/format/jpg,0,,680f11e6000000001200abff,1753878209493,1
680f24bf000000001f0058bb,1745822911000,,680ef56c000000002300cd90,是的 很上火 但是又蛮好吃[捂脸R],5e1a896c0000000001009264,halomalo（厦门乒超有票版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3187u1v6346005ngqh5m094j489lktrg?imageView2/2/w/120/format/jpg,0,,680f137d000000000401fab1,1753878209775,0
680f16f40000000012020cba,1745819380000,,680ef56c000000002300cd90,我们这除了妈祖大庙出行偶尔有配三太子，别的庙基本没有贡三太子,5c70b19900000000100158ea,蛋蛋,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,,680f11c9000000000401dbe5,1753878211464,0
680f185a000000000401d8b8,1745819739000,,680ef56c000000002300cd90,哦哦,619ddeb70000000010004f27,MOMO,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a3quhj572005octrqrk0jp73qljbmo?imageView2/2/w/120/format/jpg,0,,680f16f40000000012020cba,1753878211776,0
680f6ec600000000120121af,1745841862000,,680ef56c000000002300cd90,每个宫庙供奉的神仙不一样,5aa01205e8ac2b7cb707ffd8,MOMO,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eq1m2hh666g4a367l90bvuoc69cc4o?imageView2/2/w/120/format/jpg,0,,680f11c9000000000401dbe5,1753878211779,0
680f14d4000000001e03e0fa,1745818836000,,680ef56c000000002300cd90,梅英不愿意,5e9fe0230000000001002b19,momo,https://sns-avatar-qc.xhscdn.com/avatar/63a19928cb57c9adee5b31a5.jpg?imageView2/2/w/120/format/jpg,0,,680f11730000000012011eee,1753878213460,2
680f0b0b000000000400ee40,1745816331000,,680ef56c000000002300cd90,阿嬷把全家的活都干了[笑哭R],5f049122000000000101d737,艾丽妈咪,https://sns-avatar-qc.xhscdn.com/avatar/5f101bb10f8d140001b87c27.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878213727,2
680f09b5000000001f002755,1745815989000,,680ef56c000000002300cd90,什么？你们莆田还在“过年”？！[笑哭R][笑哭R],602912c50000000001003a5a,克拉腊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c5bak5mh2005o192b2g8eiqorg2bho?imageView2/2/w/120/format/jpg,0,,0,1753878213729,7
680f0999000000001e03e73d,1745815961000,,680ef56c000000002300cd90,懂了！下次我吃油炸的时候我也配去火草药水喝[doge],5ee504b700000000010006cc,🎀麦麦子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g2giqopgg105nn50irg81mc8ufr9t8?imageView2/2/w/120/format/jpg,3,,0,1753878213731,10
680f093d0000000004015352,1745815870000,,680ef56c000000002300cd90,已学习糖水蛋,58932c9f6a6a692d2512a366,素语简心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c4ojs9a0k00493clnm9v8r6ujulq6o?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202507302023/9b4633096a0cf943688ca5fa7aa2b55b/comment/1040g2h031gqc3u60jq00493clnm9v8r65aobqpo!nd_whgt34_webp_wm_1,0,1753878213734,14
680f09290000000012008fc9,1745815849000,,680ef56c000000002300cd90,[doge]怎么福建那么多出游活动…,5848bed97fc5b87c2ff7038d,明日恩典,https://sns-avatar-qc.xhscdn.com/avatar/6010e1a4dfd2c4ecd92c023f.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878213737,1
680f08ce00000000040199ee,1745815759000,,680ef56c000000002300cd90,好喜欢福建的民俗啊，真热闹,58932c9f6a6a692d2512a366,素语简心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c4ojs9a0k00493clnm9v8r6ujulq6o?imageView2/2/w/120/format/jpg,0,,0,1753878213739,3
680f08c30000000013011d55,1745815747000,,680ef56c000000002300cd90,梅英乖乖奶奶，真可爱！！！23点还在做宵夜！！！还左右互搏！！！上火又去火！[飞吻R][飞吻R][飞吻R],566b0745e00dd82e6f367eb0,星光之初,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k7t9gm3327044126q3kavlgdm6v318?imageView2/2/w/120/format/jpg,0,,0,1753878213742,3
680f08a500000000200138cd,1745815718000,,680ef56c000000002300cd90,不是说脱漆的锅不能用吗,640934e4000000001002b098,Happymomo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ah1m3odmq005p096ji45c4oh1qu5ag?imageView2/2/w/120/format/jpg,0,,0,1753878213745,0
680f078d00000000120019cb,1745815437000,,680ef56c000000002300cd90,跟阿嫲学了一个新菜式～蛏子抱蛋，以前不是炒的，就是葱油，这回试试抱蛋[捂嘴笑R],6149205000000000020242c7,someone,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hhm1lm9jo6g5oa94180kgm7qcoivbg?imageView2/2/w/120/format/jpg,0,,0,1753878213747,1
680f0760000000001f01bb19,1745815392000,,680ef56c000000002300cd90,及时去火，分秒必争,620de1be0000000010009eb6,CHAN CHAN,https://sns-avatar-qc.xhscdn.com/avatar/62e795c4cee94de0595525f9.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878213751,3
680f0bec000000000400e383,1745816556000,,680ef56c000000002300cd90,请问去火水 那两根植物是啥？,58d0d3e182ec392c3d9f6477,🌞🍀😄,https://sns-avatar-qc.xhscdn.com/avatar/58d0d3e182ec392c3d9f6477.jpg?imageView2/2/w/120/format/jpg,0,,680f0999000000001e03e73d,1753878215423,1
680f1577000000001f00b011,1745818999000,,680ef56c000000002300cd90,车前草,5e9fe0230000000001002b19,momo,https://sns-avatar-qc.xhscdn.com/avatar/63a19928cb57c9adee5b31a5.jpg?imageView2/2/w/120/format/jpg,0,,680f0bec000000000400e383,1753878215712,2
680f1591000000000400f8ae,1745819026000,,680ef56c000000002300cd90,恩恩 谢谢[派对R],58d0d3e182ec392c3d9f6477,🌞🍀😄,https://sns-avatar-qc.xhscdn.com/avatar/58d0d3e182ec392c3d9f6477.jpg?imageView2/2/w/120/format/jpg,0,,680f1577000000001f00b011,1753878215714,0
680f0e640000000012010cd0,1745817189000,,680ef56c000000002300cd90,好吃吗,566d83d70cdc2b722f48e202,老娘爱吃脆苹果,https://sns-avatar-qc.xhscdn.com/avatar/638ee108f4efd3a4ab13c77f.jpg?imageView2/2/w/120/format/jpg,0,,680f093d0000000004015352,1753878217398,0
680f11ea00000000040176f6,1745818090000,,680ef56c000000002300cd90,好吃，我用酒酿蒸的,58932c9f6a6a692d2512a366,素语简心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c4ojs9a0k00493clnm9v8r6ujulq6o?imageView2/2/w/120/format/jpg,0,,680f0e640000000012010cd0,1753878217686,1
680f075c000000001f008b1a,1745815388000,,680ef56c000000002300cd90,蛏抱蛋好吃,56375aeb484fb67fc90acfe0,小核桃- Molly,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310d6fj8p6e0042269tdenjv0j0neu90?imageView2/2/w/120/format/jpg,3,,0,1753878219732,5
680f06e4000000000400d6bd,1745815269000,,680ef56c000000002300cd90,哈哈我看了很多视频，发现梅英又吃甜又吃油炸物还晚睡；但是不胖，估计就是因为她不吃零食，也不喝奶茶[萌萌哒R][萌萌哒R],59f3e3bd4eacab551048f22b,敢问路在何方,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dg1hhbpgk0049uv2nhrrshbjvrc6ug?imageView2/2/w/120/format/jpg,0,,0,1753878219736,5
680f069300000000040170ea,1745815188000,,680ef56c000000002300cd90,吃了甜甜又补补🤣超可爱,6063f0f3000000000100502d,儿童营养师李桐悠,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3120e98p1jc605o33u3pg8k1dd13ftgg?imageView2/2/w/120/format/jpg,0,,0,1753878219741,5
680f066100000000130138b5,1745815137000,,680ef56c000000002300cd90,甜甜又補補[红色心形R],5d51eb87000000001103526d,Salo.Woo,https://sns-avatar-qc.xhscdn.com/avatar/6340507e5feddb6cdb7b5c67.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878219746,2
680f05a1000000000401f899,1745814946000,,680ef56c000000002300cd90,哈哈，去皮花生做法不错，准备学起来做来包粽子[点赞R],619b97f6000000002102755d,鲍筱菲,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878219754,2
680f058f000000000401f3d0,1745814928000,,680ef56c000000002300cd90,晚睡早起博主吃得消吗[doge],56eb992184edcd7cbd8eda50,忍者,https://sns-avatar-qc.xhscdn.com/avatar/613dd24b6cbc8cdc9afa54ee.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878219758,0
680f051d0000000012022202,1745814814000,,680ef56c000000002300cd90,我去 喜欢的两个莆田博主都是黄石的[偷笑R][偷笑R][偷笑R],5e83dcab0000000001008181,郑大炮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f47bkta66005nk3rilg90c1bhp5qjg?imageView2/2/w/120/format/jpg,0,,0,1753878219763,2
680f04790000000020017064,1745814649000,,680ef56c000000002300cd90,蛏子抱蛋，鲜掉眉毛!,5992d40d50c4b4213eb48716,牛仔裤,https://sns-avatar-qc.xhscdn.com/avatar/59ea9affb46c5d12a2f44a91.jpg?imageView2/2/w/120/format/jpg,0,,0,1753878219768,1
680f04670000000012012890,1745814632000,,680ef56c000000002300cd90,女孩纸都离不开甜品[暗中观察R]巴斯克很不错[偷笑R],65c08833000000000e026c89,胜莉的低卡小厨房,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ioo11p4h4005pe0h0pjkr49lsj3fo8?imageView2/2/w/120/format/jpg,0,,0,1753878219773,2
680f04660000000020012a67,1745814631000,,680ef56c000000002300cd90,那个蛏子长得好像痞老板[笑哭R][笑哭R],5827117d82ec390775e0dcbb,馒头片儿快点好不好啊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d3rk23o160g48rc7c8nrn5rc6dft4g?imageView2/2/w/120/format/jpg,0,,0,1753878219777,2
680f0848000000001f01b970,1745815624000,,680ef56c000000002300cd90,有没有什么办法吃到没有沙子的，好像这种水产容易有沙,5e1c8b680000000001003c3d,kiki妈咪,https://sns-avatar-qc.xhscdn.com/avatar/5e1c8b680000000001003c3d.jpg?imageView2/2/w/120/format/jpg,0,,680f075c000000001f008b1a,1753878221470,0
680f088e000000001e03da08,1745815695000,,680ef56c000000002300cd90,我一般就是盐水养一养，感觉还好。,56375aeb484fb67fc90acfe0,小核桃- Molly,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310d6fj8p6e0042269tdenjv0j0neu90?imageView2/2/w/120/format/jpg,0,,680f0848000000001f01b970,1753878221803,0
