note_id,title,desc,type,note_url,cover_url,time,ip_location,nickname,user_id,author_homepage,source_keyword,tag_list,liked_count,collected_count,comment_count,share_count,interaction_count,follower_count,current_follower_count,note_category,author_type,account_tier,estimated_read_count,estimated_quote,source_dataset,source_url
6587f1cf00000000380307d9,“见面的方式有很多种”,回忆也算一种??⚗️??,normal,https://www.xiaohongshu.com/discovery/item/6587f1cf00000000380307d9,http://sns-img-qc.xhscdn.com/1040g00830t2eg3scjq405n4e820llb9vmsh9meg?imageView2/2/w/1080/format/webp,1703436840,韩国,Kathryli,5c8e4081000000001602ad3f,https://www.xiaohongshu.com/user/profile/5c8e4081000000001602ad3f,公开样本,"2023,墨尔本,墨尔本攻略,生活记录",5410,914,134,126,6458,1838,1838,生活,摄影摄像 写真,素人,149700,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6587f1cf00000000380307d9
658637bf0000000007038f00,?? ₊⁺⋆ ☆ ⋆ .· . ☆,一些对镜live ??,normal,https://www.xiaohongshu.com/discovery/item/658637bf0000000007038f00,http://sns-img-qc.xhscdn.com/1040g00830t0ohhgnk2104a5feih898nj5ginung?imageView2/2/w/1080/format/webp,1703323680,英国,Bittersweet_Rita,5b002284e8ac2b4e5d8ca2f3,https://www.xiaohongshu.com/user/profile/5b002284e8ac2b4e5d8ca2f3,公开样本,"fyp,留学英国,对镜拍,曼彻斯特攻略,留学,生活记录",5410,914,179,87,6503,21204,23191,生活,生活 中外生活,初级达人,149920,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658637bf0000000007038f00
659911c3000000001e00447b,我恨你,,normal,https://www.xiaohongshu.com/discovery/item/659911c3000000001e00447b,https://sns-img-hw.xhscdn.net/665a95f2-4563-2120-e089-a9359ce1c4f8,1704559140,四川省,哇！！,62dbb2da000000001e01d90e,https://www.xiaohongshu.com/user/profile/62dbb2da000000001e01d90e,公开样本,"oc,二次元",60,3,2,0,65,3489,3489,教育,兴趣爱好 绘画,素人,3056,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659911c3000000001e00447b
657c33ad00000000380144fd,My Birthday,,normal,https://www.xiaohongshu.com/discovery/item/657c33ad00000000380144fd,http://sns-webpic-qc.xhscdn.com/202401051116/0eb1df6d32d2236ca2f94bd18a2f3d4a/1040g2sg30smvhkbnk0005obos4k0ji73a1oeeag!nc_n_webp_mw_1,1702667280,德国,jos Berry,6178e128000000000201c8e3,https://www.xiaohongshu.com/user/profile/6178e128000000000201c8e3,公开样本,"vlog,生活记录",6006,280,551,5,6837,15595,15595,生活,生活 家庭,初级达人,154176,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/657c33ad00000000380144fd
657f1b96000000003a009b53,大学生期末作业挑战拍《有人自林中坠落》,期末作业挑战拍《有人自林中坠落》！这次舞蹈影像的灵感来源于《有人自林中坠落》，刚开始布置这个期末作业的时候并不知道要拍什么，有一天突然看到了开学初买的《有人自林中坠落》，决定把它改编成舞蹈影像！以为剧本的生产会很艰难，没想到剧本写的非常顺利，拍摄也非常顺利！目前正在痛苦剪片中,normal,https://www.xiaohongshu.com/discovery/item/657f1b96000000003a009b53,//sns-webpic.xhscdn.com/9bdee05b-b86f-4bbc-a530-91215fd5596b?imageView2/2/w/540/format/jpg,1702857720,广东省,drunk,5ea92b9f0000000001009067,https://www.xiaohongshu.com/user/profile/5ea92b9f0000000001009067,公开样本,"有人自林中坠落,蒲熠星,舞蹈,舞蹈影像,深圳大学,名侦探学院,大学生,深圳大学粤海校区攻略,教育",5515,771,905,102,7191,325,1179,教育,生活 校园生活,素人,155428,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/657f1b96000000003a009b53
658a8d3a000000001101b0ad,你一定会是研究生????,"今年的研究生考试结束啦～
本薯祝所有考研的薯薯们首战告捷??️
根据本薯的观察[萌萌哒R]
发现已经考完试的你们有这三个版本??
焦虑版??绷紧的弦并没有松开，整理思绪，考后复盘，已经在为复试提前做打算了????‍♀️
沉浸版??立志要睡个三天三夜，彻底摆脱考试的紧箍咒，沉浸在没有学习的快乐世界里，自我疗愈??
逍遥版??如同刚从五指山下放出来的猴子，吃吃喝喝玩玩美美，报复性的犒劳之前废寝忘食的自己??
你属于哪种呢？又或者你属于本薯没发现的第四种状态??
把这个评论区当成记事本吧，跟本薯说说此时此刻的心里活动吧～
说说解放的快乐，说说过程的遗憾，说说暂别的感受，说说未来的计划……
本薯会在评论区里抽两个考研薯宝，送出温暖礼物哦～
最后祝大家一战成硕～金榜题名～[赞R][赞R]",normal,https://www.xiaohongshu.com/discovery/item/658a8d3a000000001101b0ad,//sns-webpic.xhscdn.com/69dc5754-f984-aea4-8881-a0fbdf1fb092?imageView2/2/w/1080/format/jpg,1703607720,北京市,视频薯,54a182c4e7798922c708638f,https://www.xiaohongshu.com/user/profile/54a182c4e7798922c708638f,公开样本,"考完研最想做的事,研究生,考研,焦虑,教育",6105,180,529,12,6814,5226400,5230933,教育,科技互联网 数码,头部kol,154400,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658a8d3a000000001101b0ad
6587077f000000000503923f,报一丝啊，姐今天学12h 你就接着玩吧,,normal,https://www.xiaohongshu.com/discovery/item/6587077f000000000503923f,https://sns-img-hw.xhscdn.net/03951e89-7bf8-c786-23bf-f78d8f02d4cc,1703376840,四川省,辣辣叫你学习辣,600d7444000000000101c58e,https://www.xiaohongshu.com/user/profile/600d7444000000000101c58e,公开样本,"日常碎片PLOG,学习日常,学习,学习打卡,study,studywithme,studyaccount,早睡早起,plog,教育",5214,1024,476,16,6714,18847,20029,教育,教育 教育日常,初级达人,149496,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6587077f000000000503923f
6577277c00000000050384b1,要考四六级的进来沾沾喜气,"这周末就要考四六级啦
把以前的成绩单翻出来给大家沾沾喜气[派对R]
很庆幸高中英语基础比较扎实
大一就把四六级都过啦
虽然分不算很高，但已经很满足了[害羞R]
祝大家四六级都能顺利通过[飞吻R]",normal,https://www.xiaohongshu.com/discovery/item/6577277c00000000050384b1,https://sns-img-bd.xhscdn.com/254ee552-ef00-a266-b682-77592a6257e0,1702336500,陕西省,水星冲浪手,60d1523d000000000101eb6b,https://www.xiaohongshu.com/user/profile/60d1523d000000000101eb6b,公开样本,"英语六级,大学英语四级,四级,英语四级,过四级,西安电子科技大学南校区攻略,英语,教育",6022,180,2648,4,8850,448,448,教育,摄影摄像 摄影其他,素人,169336,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6577277c00000000050384b1
65929972000000000f0118bc,·♡:지금은 딸기의 계절입니다.〃,,normal,https://www.xiaohongshu.com/discovery/item/65929972000000000f0118bc,//sns-webpic.xhscdn.com/736cb288-975a-dbfb-de63-3e4ff8db1baa?imageView2/2/w/1080/format/jpg,1704135120,北京市,皮皮,5f3ba35300000000010060ae,https://www.xiaohongshu.com/user/profile/5f3ba35300000000010060ae,公开样本,"穿搭,时尚",51,11,2,0,64,22109,22109,教育,美食 美食探店,初级达人,2920,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65929972000000000f0118bc
65785392000000000700ab1e,建议家里脏乱差的人去写论文,"一旦开始写论文
人就开始吸尘，擦桌子，洗几天都没洗的碗和杯子
第二阶段便开始突然抓起养生，给自己泡茶，喝茶
之后开始打开红色软件➡️橙色软件➡️绿色软件➡️各色软件
开始做饭切菜，即使刚刚吃完
开始剪指甲，浇花，突然开始想养宠物
开始做面膜发膜手膜脚膜
开始和空气对话 大笑
整个家和自己都被整理的明明白白后，又很无奈的敲两行字??",normal,https://www.xiaohongshu.com/discovery/item/65785392000000000700ab1e,https://sns-img-hw.xhscdn.net/46e8ab57-c54f-74bf-d5e8-f65d3e302dfc,1702413300,广东省,麦麦Wheattt,5a6e7f6e4eacab6d95258e53,https://www.xiaohongshu.com/user/profile/5a6e7f6e4eacab6d95258e53,公开样本,"大学生精神状态,大学生哪有不疯的,期末考试周,论文,教育",5712,480,526,506,6718,3276,3906,教育,旅游出行 出行攻略,素人,152940,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65785392000000000700ab1e
659322a0000000001000d50a,解锁另类欧洲旅行|以运动营打开我的假期,"[一R]葡萄牙Peniche(佩尼谢)冲浪营  每周398欧/人
我是2023年圣诞假期去的，12.23到12.30。
	
这次surf camp花了398欧一周，该费用包括七晚住宿(独立公寓)，4天冲浪课程和Peniche车站往返接送服务。如果住四人间青旅，会便宜105欧每人。
	
surf camp总体感觉超级棒[派对R]！
	
这次冲浪营体验让我开始主动把运动camp作为主要的度假选项[喝奶茶R]
	
[冲浪板R][冲浪板R]
	
[二R]法国Tignes(蒂涅)滑雪营   每周500-700欧/人
滑雪营费用包括一日三餐自助餐，五天Ski Full Time Beginners课程，一周雪票和一些雪具。
	
我是在2023年八月的时候预订了24年复活节假期的Tignes滑雪营，费用根据年纪的不同会在700-1200欧，如果不定复活节时间段应该会便宜很多并且很容易定到(不用像我这样提前那么久)。
	
其实 如果对住宿没有要求（不加钱是默认四人间）和选择自行前往滑雪中心，那么滑雪营费用会在500＋欧左右一周。
	
⛷️⛷️⛷️
	
[三R]埃及红海潜水  参考价为17-25欧一天两次潜水
因为我还没有确定复活节后面的假期安排，所以从第三项开始就没有很详细的research，只是简单谷歌了一些报价。更多细节和报价应该和店家邮件再次确认。
	
[四R]黑山swing dance camp  五天课程150－225欧
	
谷歌关键词Swing Dance Montenegro Summer Camp，和其他camp不一样的是，我在他们家官网看到他们把住宿价格单独列出来了(五晚住宿225欧)，所以可能这个舞蹈营的收费仅仅只是学费，住宿可以选择自己住外面or住学校安排的郊外大别墅。
	
[五R]站立式浆板运动  325欧/四天三晚
[六R]帆船运动   克罗地亚325欧起步 每人每周",normal,https://www.xiaohongshu.com/discovery/item/659322a0000000001000d50a,//sns-webpic.xhscdn.com/daf7f6d6-f6af-0785-275a-8c16d347a707?imageView2/2/w/540/format/jpg,1704170220,爱尔兰,今天也成功早起了呢！,5c2905810000000007029447,https://www.xiaohongshu.com/user/profile/5c2905810000000007029447,公开样本,"记录美好生活,日常分享,生活记录,冲浪,滑雪,潜水,swingdance,花样滑冰,划桨板,帆船,葡萄牙,法国,西班牙,黑山,克罗地亚,埃及,采蘑菇,camp怎么样,运动,旅行",2680,3509,183,480,6372,1836,1836,生活,美食 美食探店,素人,137900,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659322a0000000001000d50a
65902ef3000000000f03136d,努力生活,"童年、
少年的健康
和快乐
才是孩子
最宝贵的
并且可以影响一生的
财富
@悟吉画画",normal,https://www.xiaohongshu.com/discovery/item/65902ef3000000000f03136d,//sns-webpic.xhscdn.com/47419f15-b2c2-418d-b073-002bf2f19225?imageView2/2/w/1080/format/jpg,1703976780,,一路向东????,5bf2d516b79b1b0001748450,https://www.xiaohongshu.com/user/profile/5bf2d516b79b1b0001748450,公开样本,童年,3450,2713,230,478,6393,565,565,教育,其他 文字素材,素人,140828,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65902ef3000000000f03136d
658eb3dd000000001000d121,我的年度九图｜我一个人也走了很远的路✨,"大家从哪张图认识的我！[哇R]
今年去了很多地方，学了很多新技能，做了很多自己喜欢的事，㊗️大家新的一年也都能顺顺利利",normal,https://www.xiaohongshu.com/discovery/item/658eb3dd000000001000d121,https://sns-img-hw.xhscdn.net/a9ad5237-ad4f-e698-3220-27c4816d2a3c,1703879760,广东省,超级小華,5f09d4a800000000010076a1,https://www.xiaohongshu.com/user/profile/5f09d4a800000000010076a1,公开样本,"我的年度9图,笔记灵感,向左滑动我的2023年,白毛,白毛控,生活记录",5706,449,314,83,6469,552739,553355,生活,穿搭打扮 穿搭,头部kol,148776,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658eb3dd000000001000d121
6592a6ad000000001d0177fa,??一月魔鬼学习法，带你轻松逆袭学霸??,"??帮你逆袭学霸，是昭昭的责任！！！
	
??本期是1月魔鬼计划
??让你开学轻松逆袭学霸??
㊙️这样学也太太太太太太太卷啦??
	
㊙️具体学习计划放在上图啦??
✅内容简介如下：
	
??1月魔鬼计划
✅狂炫作业
✅弯道超车
✅有效内卷
??1月魔鬼计划—上午篇
??1月魔鬼计划—下午篇
??1月魔鬼计划—晚上篇
??每天三十秒，单词速记
	
??未来已来，明天写什么
	
??这里是你们的学习能量加油站，你们的进步，就是我最大的动力呀～
	
⭐️“记住这些单词，你花了几秒？”快来和我一起偷偷学习吧！这才是正确打开方式吖
	
??“未来已来，明天写什么？”快来评论区告诉昭昭吧！
更多精彩内容，我们下期再见啦❤️～
         #新年新气象 [投票]#",normal,https://www.xiaohongshu.com/discovery/item/6592a6ad000000001d0177fa,https://sns-img-hw.xhscdn.net/b7f0d9a1-2c37-3ce1-e45d-b1438adefb55,1704138540,湖北省,爱学习的昭昭学姐,5f33593a000000000101f1f3,https://www.xiaohongshu.com/user/profile/5f33593a000000000101f1f3,公开样本,"分享学习方法,学习方法,学渣逆袭指南,笔记灵感,学习日常,2024考公季,开始自律,复盘,时间管理,学习,内卷,新年去哪玩,学习计划,教育",3539,2602,92,63,6233,12270,12270,教育,教育 中学教育,初级达人,137980,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6592a6ad000000001d0177fa
65795b8a000000000503b5ed,哈哈哈读博哪有不疯的,哈哈哈哈哈,normal,https://www.xiaohongshu.com/discovery/item/65795b8a000000000503b5ed,http://sns-img-qc.xhscdn.com/1040g00830sk6ld1q48505o722f1gbs0firkrl6o?imageView2/2/w/1080/format/webp,1702480860,河北省,艾啵啵,60e213c3000000000101f00f,https://www.xiaohongshu.com/user/profile/60e213c3000000000101f00f,公开样本,"考研,教育,学习",5521,580,633,1195,6734,452,452,教育,其他 亲情日常,素人,153948,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65795b8a000000000503b5ed
658869cb0000000038031b5e,姐姐和舅长大了,十年前曹格带着一双儿女参加爸爸去哪儿，那时的姐姐超级可爱，哥哥超级绅士。十年后爸爸出去玩了，姐姐13岁了，虽然没有妈妈的身高，但是身材比例极好，哥哥也帅的看不出小时候的影子了，妈妈有钱有闲有事业，没有了牵制无拘无束，这种日子不要太美好！,normal,https://www.xiaohongshu.com/discovery/item/658869cb0000000038031b5e,http://sns-img-qc.xhscdn.com/1040g00830t2rlop1k20g5num73ug860jgrntucg?imageView2/2/w/1080/format/webp,1703467560,美国,戴珍珠耳環的阿姨桑,5fd638fd0000000001001813,https://www.xiaohongshu.com/user/profile/5fd638fd0000000001001813,公开样本,"爸爸去哪儿,生活记录",5907,180,562,273,6649,2932,2932,生活,穿搭打扮 配饰,素人,150960,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658869cb0000000038031b5e
659552d5000000000f01cb22,这个孩子太太太太太聪明了吧‼️,"[烟花R]你这孩子智商极高，很会抓问题本质啊，天赋来的。
[烟花R] 你女儿这不叫凉薄，这叫聪慧理智，兰质蕙心（你知道我想把很多夸赞给她）。有女如此，大多数人为女儿的担心你可以不必了。省下来的心思和精力发展自己吧，毕竟你总拉垮的话，也给女儿增加负担。
[烟花R] 小孩子心灵很透彻的，没有大人那些弯弯绕绕他们看世界反倒更通透。
[烟花R] 我家姑娘要是这么讲话，我一准抱着她吧唧吧唧猛亲几口。
         @小红书创作学院",normal,https://www.xiaohongshu.com/discovery/item/659552d5000000000f01cb22,//sns-webpic.xhscdn.com/720af3dc-00b0-b0cf-a163-a47712bef0d6?imageView2/2/w/540/format/jpg,1704313680,广东省,C宝爸,64e4c9450000000001005270,https://www.xiaohongshu.com/user/profile/64e4c9450000000001005270,公开样本,"育儿,父母课堂,孩子教育,育儿知识,科学育儿我有妙招,家庭教育经验分享,家庭教育,父母必看系列,父母与孩子,烟花,教育,育儿经验",4432,1639,866,398,6937,4183,4699,教育,教育 教育日常,素人,147688,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659552d5000000000f01cb22
6580495f0000000009027312,宝宝你素一块小蛋糕??,扭蛋扭到了最喜欢滴??,normal,https://www.xiaohongshu.com/discovery/item/6580495f0000000009027312,https://sns-img-hw.xhscdn.net/9866de1d-4e25-edea-3d67-dff270acccbf,1702935000,日本,大壳丸,5a5ffa57e8ac2b7bb9ff6f2c,https://www.xiaohongshu.com/user/profile/5a5ffa57e8ac2b7bb9ff6f2c,公开样本,"在日本的生活,随手拍,我的日常,浪漫生活的记录者,小蛋糕,扭蛋,生活记录",5506,516,131,32,6153,52724,54458,生活,生活 中外生活,腰部达人,143652,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6580495f0000000009027312
657ec1870000000038017c04,终于理解刷题的真正意义了,"每天都在重复重复[扯脸H][扯脸H]
总结一下这周⬇️
⏺每天练一次历史选择，自己练每次都错5、6个选择，挺崩溃的，但是考试又还行，这几次都稳定错一两个，上次81这次78，上次错了一个选择这次错了两个，挺可惜的材料没细读就选出答案了，大题也是没仔细看材料。现阶段只希望自己保持住，这段时间历史状态还挺好的，如果能再高点就更好了。生物政治练的没有历史多，生物每次考试卷子都写不完??政治比之前低了一点但是波动不大，大题答得真烂。这周写了两张英语一张还行一张好差，总是阅读错很多，但是周测考的还行主要是题不难，最近单词背少了[可怜R]数学只写了一张卷子然后一直在复盘错题，以前错的题型这次周测里写对了！！但是分数每次都还是很低没有很大的进步[皱眉R][皱眉R]感觉这周有点松散，晚上就找个错题的知识点就很晚了…
⏺但是我好像理解了刷题的意义了，每次写历史选择的时候会把每个选项的排除理由或者思路写在旁边（所以卷面真的很乱），看到忘记的概念和时间就圈起来，然后最后对照答案每题每个选项我都有看，看看答案的思路和自己是否一样的，因为有些题有猜的成分，然后对照错题去翻知识点再记忆，真的很有用虽然很费时。
数学错题用小信封错题打印机真的很方便，立体几何不用费时间去画图了[哇R]放纸的地方可以调节一机多用，可以打标签！标签??️可以选择边框和贴纸，尊嘟可爱！历史错题也全是打印的，app 直接拍下来，可以清除字迹，操作也简单省下很多时间，而且非常清晰，十年纸也不用担心掉色哈哈哈哈
高三错题真的好多，及时复盘很重要，打印节省很多时间和精力，不用去抄题和画图了！",normal,https://www.xiaohongshu.com/discovery/item/657ec1870000000038017c04,//sns-webpic.xhscdn.com/97703571-61e1-9682-c1e0-0136ae6be045?imageView2/2/w/540/format/jpg,1702834680,江西省,眠眠鱼??,5e7feb04000000000100569e,https://www.xiaohongshu.com/user/profile/5e7feb04000000000100569e,公开样本,"学习,高三,小信封错题打印机,印先森打印机,studywithme,历史,阅读,教育",5208,803,48,12,6059,4063,4063,教育,教育 中学教育,素人,141492,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/657ec1870000000038017c04
658f762d00000000180290be,韩国地铁站竟然有宋词！！,还是辛弃疾的！,normal,https://www.xiaohongshu.com/discovery/item/658f762d00000000180290be,https://sns-img-hw.xhscdn.net/2192c939-ab38-c30a-6b37-e17be0aab8c6,1703929500,韩国,明明明的在韩日常,572efb5382ec39401e6b4d4d,https://www.xiaohongshu.com/user/profile/572efb5382ec39401e6b4d4d,公开样本,"在韩日常,韩国,首尔,地铁,韩语,留学韩国,留学,生活记录",5322,680,1359,418,7361,1469,1469,生活,教育 大学教育,素人,153880,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658f762d00000000180290be
6587acc0000000000901e978,考研裸考实录,"我像个大佬一样云淡风轻地走进去，走廊上大家都在极速背书，而我，要做不一样的风景，因为我什么都看不进去??
然后又像个大佬一样云淡风轻地走出来，提前交卷，因为我一题不会，为难自己又有什么用呢??
其实我不是大佬，我是die 佬
其实也不是一点没背，还是背了一点的
再也不想考了",normal,https://www.xiaohongshu.com/discovery/item/6587acc0000000000901e978,//sns-webpic.xhscdn.com/b50ac43e-3cbb-28c8-4664-8e3f8085196b?imageView2/2/w/1080/format/jpg,1703419200,云南省,恋爱情感解密的,5d32f87a00000000160126c1,https://www.xiaohongshu.com/user/profile/5d32f87a00000000160126c1,公开样本,"寄宿考研,二战考研,考研过来人的避坑法则,研究生,专科考研,考研,裸考,教育",5620,380,1912,96,7912,165,165,教育,情感星座 情感其他,素人,158168,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6587acc0000000000901e978
659a8ab00000000013037c56,英语学习|努力的意义就是：更自由地做自己,"每个人起点不同，但多数人与人之间的差距在于：当你遇到难事、恶劣环境想要自暴自弃时，有的人选择咬咬牙跨过难关，有的人则直接放弃。
努力和收获都是自己的，与他人无关。
-
我们所做的努力行为不是为了做给其他人看，而是为了自己更自由的未来。
-
世上很多事情都不尽如人意，很多问题得不到答案，很多事情没有得到回应，但我一直相信：念念不忘，必有回响。
-
每一段经历都是难得的，你所付出的每一点努力，都是为了让你成长为更强大的自己。
-
漫漫人生路，我们都要学好掌握一种能力：做自己的太阳，温暖有力量。坚持自己所做、所想、所努力的方向，在自己的生活里闪闪发光，给予自己力量。
-
生活是自己的，努力的意义也是自己赋予的。不要用别人的眼光来看待自己的人生，用别人的尺子来丈量自己的人生，用别人幸福的标准来定义自己的幸福。
-
愿我们都能找到自己努力的意义，为未来闪闪发光的自己前进。
#studywithme #学英语 #努力成为更好的自己 #英语学习 #英语学习打卡 #英语 #英语单词 #每日英语 #每周学习打卡 #每日英语学习打卡",normal,https://www.xiaohongshu.com/discovery/item/659a8ab00000000013037c56,//sns-webpic.xhscdn.com/86c50403-e723-3d9c-790d-a25c28e71dc1?imageView2/2/w/540/format/jpg,1704664829,贵州省,时间海??,5d17228600000000100191ab,https://www.xiaohongshu.com/user/profile/5d17228600000000100191ab,公开样本,"studywithme,学英语,努力成为更好的自己,英语学习,英语学习打卡,英语,英语单词,每日英语,每周学习打卡,每日英语学习打卡,生活,选择,学习,打卡,人生,每日,成长,努力,幸福,能力",37,23,1,2,61,4303,4350,教育,教育 大学教育,素人,2752,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/659a8ab00000000013037c56
6583d26d000000003c011c59,后天考研不去了,知道自己考不上了，不去了，真的好痛苦好痛苦，结束了 考研,normal,https://www.xiaohongshu.com/discovery/item/6583d26d000000003c011c59,//sns-webpic.xhscdn.com/99ccc63f-68b0-8c77-a9a1-184aa9223de6?imageView2/2/w/1080/format/jpg,1703166660,河南省,碎碎念,648d9f59000000002a0357be,https://www.xiaohongshu.com/user/profile/648d9f59000000002a0357be,公开样本,"考研,我的考研,教育",4680,1280,5934,264,11894,142,142,教育,教育 大学教育,素人,186448,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6583d26d000000003c011c59
6590c28d000000001d02be6e,Long hair 2018.12.30.,"five years ago
by iphone xs max",normal,https://www.xiaohongshu.com/discovery/item/6590c28d000000001d02be6e,//sns-webpic.xhscdn.com/362e9a5f-d1b1-7218-95d6-2a217fdf4409?imageView2/2/w/540/format/jpg,1704014580,美国,Peter,64db0770000000000100cf86,https://www.xiaohongshu.com/user/profile/64db0770000000000100cf86,公开样本,"nofilter,iphone,生活记录,Apple",5506,443,240,106,6189,39544,39544,生活,生活 家庭,初级达人,143368,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6590c28d000000001d02be6e
658017200000000038030f16,tomorrow is too late.☀️,,normal,https://www.xiaohongshu.com/discovery/item/658017200000000038030f16,//sns-webpic.xhscdn.com/4eb455ad-cbf6-d60e-6bd8-21164a1768a8?imageView2/2/w/540/format/jpg,1702922100,浙江省,athreeawc,5b23c19c11be1002d5f82821,https://www.xiaohongshu.com/user/profile/5b23c19c11be1002d5f82821,公开样本,"vlog,生活记录",5603,307,32,12,5942,245067,246454,生活,美妆 彩妆,腰部达人,140936,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/658017200000000038030f16
65880c730000000005039b93,看到这篇考研分数比预计高50分,大家一起上岸吧！！,normal,https://www.xiaohongshu.com/discovery/item/65880c730000000005039b93,https://sns-img-qc.xhscdn.com/d8f17b91-b877-0a2e-b059-18bc460bbe50,1703443680,广东省,士多啤梨,5d00e92d0000000010025d09,https://www.xiaohongshu.com/user/profile/5d00e92d0000000010025d09,公开样本,"我的考研,考研,24考研,考研英语,考研打卡,考研资料,教育",5721,180,2383,13,8284,573,573,教育,穿搭打扮 穿搭,素人,160040,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/65880c730000000005039b93
6584936f000000003403c884,亲测目前最好用俄语学习方法（12）,"今天更新的是Мах在圣彼得堡介绍郊区的生活环境的视频提取。提取了视频中主要的单词和长难句。可以直接拿去用。
这个学习方法一直是我力推的，前面十一篇笔记都是讲的一个方法。想知道方法具体是什么可以合集里的文章，每一篇都讲的很详细。今天想具体谈谈我这几个月来使用该方法的效果和感悟。
首先最大的收获就是听力，因为这个方法的核心就是反复的听视频。慢慢的自己听力进步了就不觉得俄罗斯人说话快了，每一个词都听得很清楚，其实就是重复练习的结果。
其次是俄式思维，俄语说话方式和句子结构和汉语还是有一些不同的，如果我们只是背单词背课文，最后只能是一口中式俄语，讲出来的像机翻一样僵硬，虽然俄罗斯人也能听懂，但毕竟不是最地道的俄语。所以我一直建议多看俄语视频注意俄罗斯人讲话时的思维方式。多看多听慢慢就能掌握。而且在此过程中我们经常会发现俄语里表达的一些东西汉语里是没有的，慢慢的也能体会到学习不同文化不同语种的乐趣。
然后就是词汇量暴涨，之前我也是按老方法拿着单词书死记单词，虽然是有一定效果，但这样既痛苦又效率低下。用重复看视频的办法背和复习单词，真的高效又牢靠。因为我们在记单词时结合了视频场景，很多时候想起来那个单词我就想起了视频里对应的情节或场景。而且每看一遍视频就相当于把里面所有单词都复习了一遍。
最后是口语，很惭愧我对口语太忽视了，其实拿视频练口语是非常好的办法，把视频里你觉得你讲不出来的句子抄写下来每天都读一读，对口语是极大的锻炼。因为这方面我练习的太少，所以就不太有发言权，大家可以尝试后给我反馈！
好了今天就说这么多，真心祝愿大家都能早日学好俄语，达到自己理想的目标！加油！
#原创 #俄语学习方法 #俄语学习 #俄语轻松学 #俄语口语 #俄语听力 #俄语单词 #对外俄语",normal,https://www.xiaohongshu.com/discovery/item/6584936f000000003403c884,https://sns-img-hw.xhscdn.net/e6b6b475-94ff-ba74-6469-07f29a5f9ebf,1703226606,俄罗斯,是阿明呀,6352a723000000001802ece7,https://www.xiaohongshu.com/user/profile/6352a723000000001802ece7,公开样本,"原创,俄语学习方法,俄语学习,俄语轻松学,俄语口语,俄语听力,俄语单词,对外俄语,生活,视频,东西,发现,笔记,学习,慢慢,方法,建议,轻松",31,28,0,0,59,1709,1991,教育,教育 教育其他,素人,2648,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/6584936f000000003403c884
657e8c41000000003802fed5,昨天四级，搞笑画面有,"我室友他们考场有个人拿着准考证可哪找位置，找不到，发现是去年的准考证，哈哈哈哈哈哈
我的submission，我只把我能会写的句子都写上了，虽然不知道它什么意思",normal,https://www.xiaohongshu.com/discovery/item/657e8c41000000003802fed5,//sns-webpic.xhscdn.com/a807b0ba-139b-4711-2a5b-ddc391ec5230?imageView2/2/w/1080/format/jpg,1702821000,吉林省,炸冰淇淋,5ebf2d03000000000101edbd,https://www.xiaohongshu.com/user/profile/5ebf2d03000000000101edbd,公开样本,"四级,英语四级,搞笑,教育",5513,380,604,537,6497,113,113,教育,影视综 明星,素人,146904,0,xiaohongshu_analysis_all,https://www.xiaohongshu.com/discovery/item/657e8c41000000003802fed5
